%%MatrixMarket matrix coordinate real general
65536 65536 41846
51	13062	1
51	14145	1
51	14278	1
51	14451	1
51	16625	1
51	16691	1
51	16887	1
51	17398	1
51	18816	1
51	19394	1
51	20194	1
51	20393	1
51	21652	1
51	21839	1
51	22718	1
51	23688	1
51	23802	1
51	24842	1
51	25986	1
51	26468	1
51	26469	1
51	27297	1
51	27543	1
51	27874	1
51	28502	1
51	28797	1
51	29086	1
51	29108	1
51	29148	1
51	29274	1
51	29299	1
51	29555	1
51	29777	1
51	30424	1
51	31699	1
51	34058	1
51	34283	1
51	34550	1
51	34589	1
51	35656	1
51	35969	1
51	36262	1
51	37082	1
51	37883	1
51	38291	1
51	39785	1
51	40026	1
51	42748	1
51	43132	1
51	43294	1
51	43312	1
51	44268	1
51	44513	1
51	45220	1
51	45951	1
51	47225	1
51	48420	1
51	49025	1
51	49885	1
51	50218	1
51	50293	1
51	50456	1
51	50593	1
51	51284	1
51	52128	1
51	55078	1
51	55811	1
51	56451	1
51	56640	1
51	57747	1
51	58042	1
51	58705	1
51	58778	1
51	58913	1
51	59861	1
51	60765	1
51	61267	1
51	61912	1
51	62180	1
51	62338	1
51	63029	1
51	63851	1
53	67	1
53	2986	1
53	3024	1
53	3708	1
53	3891	1
53	3978	1
53	4805	1
53	5973	1
53	6026	1
53	6442	1
53	10583	1
53	13290	1
53	13445	1
53	19212	1
53	22227	1
53	22689	1
53	24072	1
53	25422	1
53	25748	1
53	26039	1
53	28075	1
53	29955	1
53	32146	1
53	32407	1
53	33039	1
53	33317	1
53	33526	1
53	34868	1
53	35511	1
53	35930	1
53	37322	1
53	39019	1
53	39223	1
53	40138	1
53	40251	1
53	41900	1
53	43614	1
53	44027	1
53	46498	1
53	52725	1
53	52937	1
53	52982	1
53	54745	1
53	55003	1
53	55738	1
53	57082	1
53	58370	1
53	59277	1
53	59518	1
53	60535	1
53	63222	1
64	8080	1
64	15486	1
64	41930	1
64	44455	1
64	50055	1
69	3051	1
69	3306	1
69	4473	1
69	4738	1
69	5281	1
69	5589	1
69	6188	1
69	6627	1
69	12012	1
69	13188	1
69	13926	1
69	15116	1
69	16516	1
69	19532	1
69	19909	1
69	20588	1
69	22448	1
69	23257	1
69	23846	1
69	26608	1
69	26659	1
69	26825	1
69	27154	1
69	27395	1
69	27459	1
69	27848	1
69	31615	1
69	31786	1
69	33267	1
69	35276	1
69	37562	1
69	39652	1
69	39664	1
69	40273	1
69	40434	1
69	40539	1
69	41911	1
69	42736	1
69	43108	1
69	44743	1
69	45493	1
69	49001	1
69	49794	1
69	52042	1
69	52439	1
69	52711	1
69	53889	1
69	54170	1
69	57544	1
69	58565	1
69	59051	1
69	59763	1
69	60891	1
69	60904	1
69	61967	1
69	62835	1
69	64239	1
69	64357	1
69	64872	1
69	65057	1
77	6808	1
77	8336	1
77	16428	1
77	18119	1
77	23263	1
77	27524	1
77	35495	1
77	39457	1
77	44226	1
77	48350	1
77	49921	1
77	53546	1
77	58109	1
77	58735	1
80	284	1
80	1886	1
80	2651	1
80	5864	1
80	6722	1
80	7377	1
80	8173	1
80	10622	1
80	10773	1
80	11661	1
80	12144	1
80	12864	1
80	13484	1
80	13658	1
80	13671	1
80	14056	1
80	14793	1
80	15543	1
80	15872	1
80	16011	1
80	16383	1
80	16434	1
80	18111	1
80	19074	1
80	19471	1
80	19590	1
80	20171	1
80	22688	1
80	23729	1
80	23785	1
80	24200	1
80	25092	1
80	26023	1
80	26982	1
80	27544	1
80	27551	1
80	29168	1
80	30689	1
80	30812	1
80	31814	1
80	32314	1
80	32408	1
80	32729	1
80	33131	1
80	33686	1
80	34024	1
80	34449	1
80	35354	1
80	35700	1
80	36146	1
80	37437	1
80	38300	1
80	38415	1
80	38816	1
80	40392	1
80	43547	1
80	43872	1
80	43922	1
80	44713	1
80	45238	1
80	46406	1
80	48128	1
80	48138	1
80	48991	1
80	49564	1
80	50179	1
80	50241	1
80	52114	1
80	52173	1
80	52861	1
80	52985	1
80	53585	1
80	55765	1
80	57757	1
80	58025	1
80	58772	1
80	60358	1
80	60653	1
80	61026	1
80	61069	1
80	61116	1
80	61672	1
80	62553	1
80	62851	1
80	64781	1
88	717	1
88	5565	1
88	5675	1
88	13087	1
88	13246	1
88	13942	1
88	13958	1
88	17416	1
88	18719	1
88	19407	1
88	20881	1
88	22234	1
88	22431	1
88	22967	1
88	28859	1
88	30328	1
88	31624	1
88	32908	1
88	33912	1
88	34857	1
88	35263	1
88	38356	1
88	39346	1
88	39851	1
88	40220	1
88	40322	1
88	42962	1
88	46240	1
88	46668	1
88	53072	1
88	53296	1
88	54205	1
88	54313	1
88	60681	1
88	61038	1
89	5597	1
89	21552	1
89	45037	1
89	49248	1
89	60199	1
112	874	1
112	3274	1
112	6984	1
112	7695	1
112	15638	1
112	17406	1
112	22779	1
112	24399	1
112	25680	1
112	26057	1
112	27933	1
112	32931	1
112	38334	1
112	38670	1
112	40378	1
112	40979	1
112	44815	1
112	44888	1
112	45476	1
112	46239	1
112	48258	1
112	55666	1
112	56357	1
112	56606	1
112	58620	1
112	58815	1
112	59161	1
125	5887	1
125	11130	1
125	11729	1
125	12498	1
125	14050	1
125	17073	1
125	17966	1
125	18724	1
125	19174	1
125	24155	1
125	24217	1
125	24290	1
125	24520	1
125	26211	1
125	26684	1
125	27962	1
125	30320	1
125	32466	1
125	36091	1
125	37586	1
125	37866	1
125	37990	1
125	38107	1
125	42474	1
125	43026	1
125	44856	1
125	46321	1
125	47708	1
125	48162	1
125	48747	1
125	50514	1
125	51562	1
125	52044	1
125	55265	1
125	56928	1
125	57343	1
125	58040	1
125	58517	1
125	59911	1
125	63095	1
125	63296	1
125	64079	1
125	65346	1
125	65383	1
127	996	1
127	1991	1
127	2464	1
127	2712	1
127	4644	1
127	5780	1
127	6774	1
127	7492	1
127	8330	1
127	8875	1
127	13332	1
127	14791	1
127	15012	1
127	15075	1
127	18516	1
127	19261	1
127	20353	1
127	21385	1
127	21492	1
127	23727	1
127	24540	1
127	25011	1
127	25036	1
127	26420	1
127	26427	1
127	27022	1
127	27769	1
127	29287	1
127	30420	1
127	31518	1
127	31807	1
127	32423	1
127	32751	1
127	32821	1
127	33326	1
127	33647	1
127	33730	1
127	34207	1
127	34932	1
127	37770	1
127	38503	1
127	38729	1
127	40071	1
127	40396	1
127	41451	1
127	41611	1
127	41719	1
127	42411	1
127	43122	1
127	44086	1
127	46351	1
127	49049	1
127	49226	1
127	52217	1
127	53967	1
127	54670	1
127	54986	1
127	55255	1
127	55974	1
127	58045	1
127	58574	1
127	59296	1
127	59376	1
127	60208	1
127	60636	1
127	61668	1
127	61879	1
127	62192	1
127	62914	1
127	63638	1
127	64805	1
127	65081	1
130	927	1
130	1163	1
130	1537	1
130	1846	1
130	2035	1
130	2829	1
130	3553	1
130	4571	1
130	5313	1
130	6678	1
130	10375	1
130	11608	1
130	12353	1
130	13569	1
130	14867	1
130	15498	1
130	16282	1
130	17584	1
130	19582	1
130	21958	1
130	25979	1
130	26619	1
130	26666	1
130	26859	1
130	27922	1
130	28367	1
130	30670	1
130	32427	1
130	32488	1
130	33066	1
130	33521	1
130	33929	1
130	34887	1
130	35818	1
130	36012	1
130	37402	1
130	39858	1
130	40496	1
130	43110	1
130	43420	1
130	45347	1
130	45385	1
130	47228	1
130	48532	1
130	50885	1
130	53851	1
130	54697	1
130	55624	1
130	60694	1
130	61537	1
130	62691	1
130	62815	1
130	64042	1
154	326	1
154	431	1
154	2786	1
154	4123	1
154	4282	1
154	5727	1
154	11944	1
154	16009	1
154	18535	1
154	21128	1
154	24271	1
154	25127	1
154	30189	1
154	36170	1
154	40920	1
154	44175	1
154	48622	1
154	55962	1
154	63527	1
154	65264	1
167	1225	1
167	1651	1
167	1848	1
167	2257	1
167	3625	1
167	4717	1
167	5184	1
167	5925	1
167	8172	1
167	9559	1
167	10477	1
167	10792	1
167	15091	1
167	19595	1
167	20248	1
167	21274	1
167	23572	1
167	24332	1
167	25058	1
167	25329	1
167	29500	1
167	33367	1
167	34733	1
167	34844	1
167	37087	1
167	38793	1
167	39723	1
167	40495	1
167	43072	1
167	44769	1
167	46716	1
167	48285	1
167	48534	1
167	48878	1
167	49975	1
167	51228	1
167	52593	1
167	52806	1
167	52869	1
167	53478	1
167	56564	1
167	57524	1
167	57617	1
167	63421	1
167	64139	1
167	64750	1
167	65398	1
169	6186	1
169	14240	1
169	14281	1
169	21038	1
169	28373	1
169	42348	1
169	51167	1
169	52549	1
169	56838	1
169	57780	1
172	18	1
172	180	1
172	219	1
172	292	1
172	367	1
172	554	1
172	1012	1
172	1090	1
172	1121	1
172	1647	1
172	1693	1
172	1814	1
172	2010	1
172	2387	1
172	2637	1
172	2826	1
172	2917	1
172	3143	1
172	3287	1
172	3324	1
172	3511	1
172	3668	1
172	3836	1
172	4088	1
172	4525	1
172	4639	1
172	4664	1
172	4881	1
172	5476	1
172	5667	1
172	5853	1
172	6157	1
172	6204	1
172	7363	1
172	7403	1
172	8409	1
172	8560	1
172	8712	1
172	8815	1
172	9104	1
172	9244	1
172	9363	1
172	9742	1
172	9837	1
172	9918	1
172	9967	1
172	10291	1
172	10385	1
172	10400	1
172	10486	1
172	10493	1
172	10532	1
172	10590	1
172	10622	1
172	10766	1
172	10851	1
172	11062	1
172	11372	1
172	12060	1
172	12156	1
172	12284	1
172	12399	1
172	12889	1
172	12968	1
172	13102	1
172	13591	1
172	13599	1
172	14070	1
172	14122	1
172	14386	1
172	14882	1
172	14902	1
172	15017	1
172	15092	1
172	15347	1
172	15518	1
172	15558	1
172	15587	1
172	15603	1
172	15670	1
172	15874	1
172	15937	1
172	16104	1
172	16474	1
172	16822	1
172	16890	1
172	17298	1
172	17421	1
172	17917	1
172	18687	1
172	18805	1
172	19456	1
172	20373	1
172	20554	1
172	21131	1
172	21373	1
172	22025	1
172	23040	1
172	23045	1
172	23356	1
172	24507	1
172	24535	1
172	24662	1
172	25267	1
172	25550	1
172	25815	1
172	26034	1
172	26075	1
172	26493	1
172	27168	1
172	27254	1
172	27466	1
172	27528	1
172	27548	1
172	27714	1
172	27832	1
172	28163	1
172	28408	1
172	28627	1
172	28754	1
172	28948	1
172	29709	1
172	29744	1
172	30025	1
172	30073	1
172	30132	1
172	30144	1
172	30458	1
172	30683	1
172	30712	1
172	30848	1
172	31030	1
172	31305	1
172	31324	1
172	31485	1
172	32166	1
172	32280	1
172	32378	1
172	32492	1
172	32546	1
172	32548	1
172	32770	1
172	33332	1
172	34128	1
172	34306	1
172	34468	1
172	34659	1
172	34720	1
172	34775	1
172	34809	1
172	34928	1
172	34981	1
172	35165	1
172	35203	1
172	35309	1
172	35447	1
172	35522	1
172	35557	1
172	35571	1
172	35607	1
172	35674	1
172	36144	1
172	36314	1
172	36441	1
172	36443	1
172	36716	1
172	36740	1
172	36870	1
172	36877	1
172	37370	1
172	37613	1
172	37820	1
172	37857	1
172	37904	1
172	37942	1
172	38357	1
172	38762	1
172	38806	1
172	39531	1
172	39647	1
172	40011	1
172	40034	1
172	40035	1
172	40124	1
172	40261	1
172	40312	1
172	40359	1
172	40608	1
172	40661	1
172	41934	1
172	42134	1
172	42778	1
172	42884	1
172	42915	1
172	42922	1
172	43254	1
172	43504	1
172	43619	1
172	43817	1
172	43823	1
172	44159	1
172	44258	1
172	44417	1
172	44439	1
172	44467	1
172	44532	1
172	44801	1
172	45173	1
172	45520	1
172	45898	1
172	46344	1
172	46464	1
172	46902	1
172	46919	1
172	46925	1
172	47411	1
172	47508	1
172	47527	1
172	47629	1
172	48500	1
172	48984	1
172	49171	1
172	49441	1
172	49657	1
172	49699	1
172	49727	1
172	49754	1
172	50004	1
172	50858	1
172	50917	1
172	51195	1
172	51243	1
172	51414	1
172	51501	1
172	51547	1
172	51644	1
172	51789	1
172	51793	1
172	52154	1
172	52454	1
172	52503	1
172	52520	1
172	52638	1
172	52644	1
172	52735	1
172	53018	1
172	53087	1
172	53116	1
172	53504	1
172	54606	1
172	54814	1
172	54894	1
172	54960	1
172	55032	1
172	55194	1
172	55267	1
172	56039	1
172	56262	1
172	56356	1
172	56609	1
172	56813	1
172	57167	1
172	57226	1
172	57338	1
172	57771	1
172	57811	1
172	57976	1
172	58017	1
172	58400	1
172	58677	1
172	58911	1
172	59054	1
172	59183	1
172	59451	1
172	59780	1
172	59931	1
172	60175	1
172	60288	1
172	60447	1
172	60553	1
172	60967	1
172	61607	1
172	61783	1
172	62101	1
172	62376	1
172	63357	1
172	63479	1
172	63516	1
172	64364	1
172	64581	1
172	64741	1
172	64761	1
172	64781	1
172	64973	1
172	65415	1
177	3070	1
177	5527	1
177	6905	1
177	9492	1
177	19226	1
177	21383	1
177	23138	1
177	24187	1
177	31219	1
177	43133	1
177	53096	1
177	55844	1
177	61202	1
179	1179	1
179	1634	1
179	2553	1
179	12158	1
179	15124	1
179	18383	1
179	19512	1
179	25649	1
179	33496	1
179	39176	1
179	39657	1
179	41349	1
179	50788	1
179	51576	1
179	58094	1
179	58832	1
179	60571	1
185	835	1
185	1244	1
185	1470	1
185	2137	1
185	3142	1
185	4216	1
185	4288	1
185	4632	1
185	5768	1
185	6748	1
185	7279	1
185	7817	1
185	8057	1
185	8318	1
185	8357	1
185	8562	1
185	8666	1
185	8698	1
185	9300	1
185	9814	1
185	11822	1
185	13896	1
185	14858	1
185	16352	1
185	16733	1
185	19294	1
185	19336	1
185	20198	1
185	20575	1
185	21453	1
185	22200	1
185	24124	1
185	25734	1
185	26928	1
185	27937	1
185	29224	1
185	29525	1
185	31153	1
185	32184	1
185	33249	1
185	33396	1
185	33979	1
185	34427	1
185	34530	1
185	36869	1
185	37366	1
185	39442	1
185	40019	1
185	41088	1
185	41965	1
185	42458	1
185	42921	1
185	43343	1
185	43446	1
185	43528	1
185	44364	1
185	45625	1
185	45714	1
185	46416	1
185	46670	1
185	46858	1
185	49105	1
185	49376	1
185	49932	1
185	50305	1
185	51012	1
185	51628	1
185	53883	1
185	55631	1
185	55819	1
185	56036	1
185	56553	1
185	56799	1
185	57559	1
185	58541	1
185	59236	1
185	60049	1
185	60108	1
185	60439	1
185	60652	1
185	61980	1
185	62468	1
185	63462	1
185	64722	1
204	1885	1
204	26735	1
205	4106	1
205	4574	1
205	4895	1
205	5189	1
205	6438	1
205	8106	1
205	9641	1
205	11787	1
205	12042	1
205	12128	1
205	16219	1
205	20457	1
205	21868	1
205	22335	1
205	23077	1
205	26989	1
205	27330	1
205	35264	1
205	36509	1
205	37115	1
205	38714	1
205	39078	1
205	42611	1
205	42918	1
205	43326	1
205	44361	1
205	45144	1
205	45419	1
205	45494	1
205	48545	1
205	54047	1
205	57388	1
205	57447	1
205	58226	1
205	58536	1
205	60753	1
205	61998	1
210	1800	1
210	2149	1
210	2255	1
210	6165	1
210	7894	1
210	8282	1
210	8644	1
210	9163	1
210	9537	1
210	11357	1
210	12812	1
210	14063	1
210	16502	1
210	17233	1
210	17736	1
210	18042	1
210	18327	1
210	19552	1
210	20268	1
210	20544	1
210	22088	1
210	23871	1
210	24012	1
210	24135	1
210	24770	1
210	31671	1
210	33460	1
210	36115	1
210	37627	1
210	38988	1
210	39032	1
210	39062	1
210	39470	1
210	40547	1
210	41347	1
210	42619	1
210	45130	1
210	45222	1
210	45528	1
210	45529	1
210	46063	1
210	46791	1
210	47742	1
210	50147	1
210	50814	1
210	51846	1
210	53539	1
210	55634	1
210	58621	1
210	58635	1
210	58876	1
210	59319	1
210	61036	1
210	63233	1
211	425	1
211	1095	1
211	3146	1
211	3911	1
211	4252	1
211	4798	1
211	5068	1
211	5275	1
211	5926	1
211	6465	1
211	6778	1
211	7550	1
211	9260	1
211	9619	1
211	10825	1
211	11049	1
211	12958	1
211	15940	1
211	16555	1
211	16983	1
211	16991	1
211	18050	1
211	22494	1
211	22832	1
211	23215	1
211	29031	1
211	30722	1
211	31137	1
211	31608	1
211	32210	1
211	34171	1
211	35627	1
211	35656	1
211	36153	1
211	36938	1
211	38031	1
211	38891	1
211	39021	1
211	39945	1
211	41037	1
211	42124	1
211	43980	1
211	46072	1
211	46996	1
211	47951	1
211	48108	1
211	50018	1
211	50103	1
211	51424	1
211	52938	1
211	53610	1
211	55042	1
211	57615	1
211	58380	1
211	58445	1
211	58785	1
211	59160	1
211	59873	1
211	59903	1
211	60284	1
211	60928	1
211	60949	1
211	61087	1
211	61305	1
211	64982	1
211	65169	1
213	82	1
213	318	1
213	4823	1
213	6997	1
213	11792	1
213	13515	1
213	14950	1
213	19143	1
213	23913	1
213	25219	1
213	25312	1
213	27294	1
213	28825	1
213	34377	1
213	36705	1
213	37547	1
213	37791	1
213	39658	1
213	39938	1
213	40413	1
213	42330	1
213	42841	1
213	43298	1
213	45154	1
213	48245	1
213	53789	1
213	55541	1
213	57504	1
213	58264	1
213	61740	1
213	63274	1
213	64081	1
213	64303	1
217	716	1
217	6075	1
217	6447	1
217	6950	1
217	7246	1
217	12422	1
217	12917	1
217	13954	1
217	15742	1
217	15888	1
217	18523	1
217	22502	1
217	24391	1
217	25971	1
217	26226	1
217	26641	1
217	26800	1
217	28613	1
217	29622	1
217	32253	1
217	34595	1
217	34765	1
217	36017	1
217	36847	1
217	39144	1
217	40213	1
217	40676	1
217	42606	1
217	44180	1
217	44687	1
217	45695	1
217	45764	1
217	46189	1
217	47004	1
217	48082	1
217	48218	1
217	52155	1
217	52542	1
217	55938	1
217	58030	1
217	58683	1
217	58916	1
217	62141	1
217	63328	1
217	64565	1
217	64808	1
222	188	1
222	7235	1
222	19507	1
222	30841	1
222	39885	1
222	40477	1
222	49491	1
222	52259	1
222	52260	1
222	58152	1
222	59565	1
222	60002	1
222	61615	1
231	6340	1
231	19100	1
231	21336	1
231	27915	1
231	30515	1
231	52884	1
231	59723	1
231	60881	1
244	16967	1
244	53997	1
246	13518	1
246	15535	1
246	35503	1
246	42734	1
253	3611	1
253	5427	1
253	10010	1
253	19958	1
253	23959	1
253	25063	1
253	30632	1
253	46412	1
253	49631	1
253	52474	1
253	56867	1
259	34208	1
265	6183	1
265	8011	1
265	13813	1
265	14289	1
265	14718	1
265	17351	1
265	17503	1
265	21269	1
265	21884	1
265	24738	1
265	27599	1
265	30402	1
265	30430	1
265	37661	1
265	38490	1
265	39046	1
265	44705	1
265	45654	1
265	46346	1
265	46913	1
265	48188	1
265	48491	1
265	50544	1
265	54885	1
265	58426	1
265	59794	1
265	61938	1
265	65361	1
276	3629	1
276	6765	1
276	9811	1
276	10750	1
276	11625	1
276	14046	1
276	18013	1
276	18234	1
276	18863	1
276	21965	1
276	23549	1
276	24525	1
276	26348	1
276	28241	1
276	28762	1
276	34578	1
276	34640	1
276	34917	1
276	39312	1
276	39994	1
276	40894	1
276	41518	1
276	42015	1
276	51490	1
276	52530	1
276	54597	1
276	54781	1
276	55147	1
276	56594	1
276	58432	1
276	58470	1
276	62018	1
276	65128	1
278	1002	1
278	1414	1
278	4868	1
278	12566	1
278	27836	1
278	33451	1
278	43201	1
278	43604	1
278	50660	1
278	52459	1
278	54060	1
278	54881	1
278	59781	1
278	65263	1
280	1845	1
280	9209	1
280	12065	1
280	12133	1
280	16954	1
280	18625	1
280	21897	1
280	22830	1
280	27424	1
280	38647	1
280	42001	1
280	47137	1
280	47638	1
280	47873	1
280	54223	1
280	64786	1
290	5588	1
290	12164	1
290	15792	1
290	17373	1
290	25159	1
290	28038	1
290	28334	1
290	28759	1
290	44335	1
290	46826	1
290	56033	1
290	61082	1
296	2574	1
296	2730	1
296	4932	1
296	5390	1
296	5449	1
296	9033	1
296	13484	1
296	14686	1
296	16785	1
296	21324	1
296	22616	1
296	24031	1
296	27407	1
296	28316	1
296	29693	1
296	30741	1
296	32807	1
296	36347	1
296	40916	1
296	43174	1
296	44426	1
296	45194	1
296	46753	1
296	46821	1
296	47635	1
296	48370	1
296	53804	1
296	56152	1
296	57274	1
296	57550	1
296	58315	1
296	60161	1
296	63650	1
296	65319	1
300	6988	1
300	10122	1
300	12797	1
300	17672	1
300	18862	1
300	25319	1
300	34561	1
300	35876	1
300	38056	1
300	39033	1
300	40193	1
300	44965	1
300	47133	1
300	48269	1
300	53915	1
300	56025	1
300	57117	1
300	61827	1
305	8706	1
305	9788	1
305	38811	1
305	46774	1
305	53280	1
305	53368	1
305	55505	1
305	65436	1
315	1988	1
315	2640	1
315	3036	1
315	3974	1
315	4447	1
315	5748	1
315	6744	1
315	7275	1
315	9847	1
315	11691	1
315	11994	1
315	12212	1
315	12537	1
315	12821	1
315	13479	1
315	15793	1
315	15841	1
315	17306	1
315	18301	1
315	18391	1
315	18794	1
315	18924	1
315	19123	1
315	21669	1
315	21925	1
315	22614	1
315	23191	1
315	25954	1
315	28880	1
315	29306	1
315	29333	1
315	30359	1
315	30671	1
315	35860	1
315	37461	1
315	40857	1
315	41453	1
315	42520	1
315	43781	1
315	47362	1
315	47485	1
315	47734	1
315	47813	1
315	49724	1
315	51563	1
315	51875	1
315	54177	1
315	55037	1
315	56926	1
315	57946	1
315	59506	1
315	59973	1
315	62704	1
315	64742	1
329	226	1
329	663	1
329	845	1
329	994	1
329	995	1
329	1540	1
329	1976	1
329	2531	1
329	2671	1
329	2718	1
329	3296	1
329	4080	1
329	4914	1
329	4998	1
329	5337	1
329	5422	1
329	5436	1
329	5509	1
329	5870	1
329	5882	1
329	6374	1
329	7001	1
329	7212	1
329	8017	1
329	8098	1
329	8999	1
329	9173	1
329	9278	1
329	9764	1
329	10739	1
329	10829	1
329	11073	1
329	11599	1
329	13144	1
329	13449	1
329	14711	1
329	14813	1
329	15716	1
329	16106	1
329	17685	1
329	17924	1
329	18001	1
329	18040	1
329	18121	1
329	18519	1
329	18751	1
329	19304	1
329	19626	1
329	22132	1
329	22595	1
329	22633	1
329	23147	1
329	23245	1
329	23527	1
329	23529	1
329	24789	1
329	25275	1
329	25762	1
329	26295	1
329	27260	1
329	28909	1
329	29842	1
329	30465	1
329	31183	1
329	31848	1
329	31911	1
329	32064	1
329	32728	1
329	33250	1
329	34246	1
329	35017	1
329	35715	1
329	36416	1
329	37070	1
329	37551	1
329	38105	1
329	38528	1
329	38587	1
329	38892	1
329	39218	1
329	39648	1
329	39873	1
329	40557	1
329	40974	1
329	41021	1
329	41185	1
329	41403	1
329	42121	1
329	42143	1
329	42404	1
329	43542	1
329	44025	1
329	44394	1
329	44472	1
329	44524	1
329	46342	1
329	46722	1
329	46934	1
329	49080	1
329	49937	1
329	49968	1
329	49974	1
329	50003	1
329	50601	1
329	51092	1
329	51333	1
329	51861	1
329	53445	1
329	55654	1
329	55905	1
329	56973	1
329	57099	1
329	57790	1
329	58715	1
329	59114	1
329	59820	1
329	60056	1
329	60118	1
329	61396	1
329	62850	1
329	63916	1
329	63946	1
329	64714	1
329	65265	1
333	4236	1
333	4698	1
333	5191	1
333	6998	1
333	7687	1
333	8383	1
333	10675	1
333	11087	1
333	12433	1
333	15014	1
333	16024	1
333	17095	1
